MESH:"Blood Transfusion"	increasesAmountOf	CHEBI:"iron(2+)"
MESH:"Blood Transfusion"	increasesAmountOf	CHEBI:heme
MESH:"Blood Transfusion"	increasesAmountOf	HGNC:HBB
MESH:"Blood Transfusion"	increasesAmountOf	MESH:"Platelet Activation"
MESH:"Blood Transfusion"	increasesAmountOf	MESH:"Vascular System Injuries"
MESH:"Blood Transfusion"	increasesAmountOf	MESH:Hematocrit
MESH:"Blood Transfusion"	increasesAmountOf	MESH:Hemolysis
MESH:"Blood Transfusion"	negativeCorrelation	MESH:Stroke
MESH:"Blood Transfusion"	negativeCorrelation	MGI:Hp
MESH:"Blood Transfusion"	negativeCorrelation	MGI:Hpx
MESH:"Blood Transfusion"	partOf	complex(a(MESH:"Blood Transfusion"), p(MGI:Alb))
MESH:"Blood Transfusion"	partOf	complex(a(MESH:"Blood Transfusion"), p(MGI:Hp))
MESH:"Blood Transfusion"	partOf	complex(a(MESH:"Blood Transfusion"), p(MGI:Hpx))
MESH:"Blood Transfusion"	positiveCorrelation	CHEBI:"4-hydroxynon-2-enal"
MESH:"Blood Transfusion"	positiveCorrelation	CHEBI:"iron(2+)"
MESH:"Blood Transfusion"	positiveCorrelation	CHEBI:methemoglobin
MESH:"Blood Transfusion"	positiveCorrelation	HGNC:HBB
MESH:"Blood Transfusion"	positiveCorrelation	MESH:Hemoglobinuria
MESH:"Blood Transfusion"	positiveCorrelation	MESH:Hemolysis
MESH:"Blood Transfusion"	positiveCorrelation	MESH:Mortality
MESH:"Blood Transfusion"	positiveCorrelation	MGI:Got1
MESH:"Blood Transfusion"	positiveCorrelation	MGI:Gpt
MESH:"Blood Transfusion"	positiveCorrelation	MGI:Havcr1
MESH:"Blood Transfusion"	positiveCorrelation	MGI:Lcn2
MESH:"Blood Transfusion"	positiveCorrelation	MGI:Mki67
MESH:"Brain Diseases"	positiveCorrelation	HGNC:HBB
MESH:"Brain Edema"	negativeCorrelation	CHEBI:"desferrioxamine B"
MESH:"Brain Edema"	positiveCorrelation	HGNC:NLRP3
MESH:"Brain Edema"	positiveCorrelation	HGNC:TLR4
MESH:"Calcium Signaling"	increasesAmountOf	CHEBI:"phosphatidyl-L-serine"
MESH:"Calcium Signaling"	increasesAmountOf	MESH:Eryptosis
MESH:"Cardiovascular Infections"	positiveCorrelation	MESH:"Shock, Septic"
MESH:"Cell Adhesion Molecules"	increases	MESH:"Disseminated Intravascular Coagulation"
MESH:"Cell Adhesion Molecules"	positiveCorrelation	CHEBI:heme
MESH:"Cell Death"	increasesAmountOf	MESH:"Cell-Derived Microparticles"
MESH:"Cell Membrane Permeability"	positiveCorrelation	GO:"complement activation"
MESH:"Cell Membrane Permeability"	positiveCorrelation	MESH:"Complement Membrane Attack Complex"
MESH:"Cell Movement"	positiveCorrelation	MGI:Cdc42
MESH:"Cell Survival"	negativeCorrelation	CHEBI:heme
MESH:"Cell Survival"	negativeCorrelation	MESH:"Glucose Oxidase"
MESH:"Cell Survival"	positiveCorrelation	HGNC:ALB
MESH:"Cell-Derived Microparticles"	decreasesAmountOf	MESH:"Whole Blood Coagulation Time"
MESH:"Cell-Derived Microparticles"	increases	HM:"vaso-occlusive crisis"
MESH:"Cell-Derived Microparticles"	increases	HP:"Deep venous thrombosis"
MESH:"Cell-Derived Microparticles"	increases	HP:Hypercoagulability
MESH:"Cell-Derived Microparticles"	increasesAmountOf	GO:"complement activation"
MESH:"Cell-Derived Microparticles"	increasesAmountOf	HGNC:CDH5
MESH:"Cell-Derived Microparticles"	increasesAmountOf	HGNC:ENG
MESH:"Cell-Derived Microparticles"	increasesAmountOf	HGNC:ICAM1
MESH:"Cell-Derived Microparticles"	increasesAmountOf	HGNC:VCAM1
MESH:"Cell-Derived Microparticles"	increasesAmountOf	HGNC:VWF
MESH:"Cell-Derived Microparticles"	positiveCorrelation	HM:"endothelial lesions"
MESH:"Cell-Derived Microparticles"	positiveCorrelation	MESH:"Platelet Activation"
MESH:"Cell-Derived Microparticles"	positiveCorrelation	MESH:Hemostasis
MESH:"Cell-Derived Microparticles"	positiveCorrelation	MESH:Thrombophilia
MESH:"Cell-Derived Microparticles"	positiveCorrelation	MESH:Thrombosis
MESH:"Cerebral Hemorrhage"	positiveCorrelation	MESH:Hematoma
MESH:"Clot Retraction"	negativeCorrelation	MESH:"Erythrocytes, Abnormal"
MESH:"Clot Retraction"	positiveCorrelation	HGNC:F13A1
MESH:"Clot Retraction"	positiveCorrelation	HGNC:ITGB3
MESH:"Clot Retraction"	positiveCorrelation	HGNC:MYH9
MESH:"Clot Retraction"	positiveCorrelation	MESH:"Blood Platelets"
MESH:"Clot Retraction"	positiveCorrelation	MESH:Calcium
MESH:"Clot Retraction"	positiveCorrelation	MESH:Fibrinogen
MESH:"Clot Retraction"	positiveCorrelation	MESH:Thrombin
MESH:"Complement C3a"	increases	MESH:Hemolysis
MESH:"Complement C5a"	increases	MESH:Hemolysis
MESH:"Complement Membrane Attack Complex"	increases	MESH:Hemolysis
MESH:"Complement Membrane Attack Complex"	increasesAmountOf	GO:cytolysis
MESH:"Complement Membrane Attack Complex"	negativeCorrelation	CHEBI:"desferrioxamine B"
MESH:"Complement Membrane Attack Complex"	negativeCorrelation	HGNC:CD59
MESH:"Complement Membrane Attack Complex"	positiveCorrelation	HGNC:CD59
MESH:"Complement Membrane Attack Complex"	positiveCorrelation	MESH:"Cell Membrane Permeability"
MESH:"Complement Membrane Attack Complex"	positiveCorrelation	MESH:Hematoma
MESH:"Complement Membrane Attack Complex"	positiveCorrelation	MESH:Hemolysis
MESH:"Cytotoxicity, Immunologic"	positiveCorrelation	CHEBI:"iron(2+)"
MESH:"Cytotoxicity, Immunologic"	positiveCorrelation	CHEBI:"oxidised LDL"
MESH:"Cytotoxicity, Immunologic"	positiveCorrelation	MESH:"Lipid Peroxidation"
MESH:"Disseminated Intravascular Coagulation"	association	MESH:Inflammation
MESH:"Disseminated Intravascular Coagulation"	positiveCorrelation	CHEBI:Thrombin
MESH:"Disseminated Intravascular Coagulation"	positiveCorrelation	HM:"ABO-incompatible erythrocytes"
MESH:"Disseminated Intravascular Coagulation"	positiveCorrelation	HP:"Microangiopathic hemolytic anemia"
MESH:"Disseminated Intravascular Coagulation"	positiveCorrelation	MESH:Hemolysis
MESH:"Disseminated Intravascular Coagulation"	positiveCorrelation	MESH:Thrombocytopenia
MESH:"Disseminated Intravascular Coagulation"	positiveCorrelation	MESH:Thrombosis
MESH:"Erythrocyte Aggregation"	decreasesAmountOf	CHEBI:"nitric oxide"
MESH:"Erythrocyte Aggregation"	decreasesAmountOf	MESH:"Blood Viscosity"
MESH:"Erythrocyte Aggregation"	increasesAmountOf	MESH:"Blood Viscosity"
MESH:"Erythrocyte Aggregation"	increasesAmountOf	MESH:"Venous Thrombosis"
MESH:"Erythrocyte Aggregation"	increasesAmountOf	MESH:Thrombosis
MESH:"Erythrocyte Aggregation"	positiveCorrelation	HM:"shear stress"
MESH:"Erythrocyte Aggregation"	positiveCorrelation	HM:Immunothrombosis
MESH:"Erythrocyte Aggregation"	positiveCorrelation	MESH:Thrombosis
MESH:"Erythrocyte Count"	negativeCorrelation	MESH:Anemia
MESH:"Erythrocyte Count"	negativeCorrelation	MESH:Hemolysis
MESH:"Erythrocyte Count"	positiveCorrelation	MESH:"Erythrocyte Deformability"
MESH:"Erythrocyte Deformability"	decreasesAmountOf	HM:"Platelet margination"
MESH:"Erythrocyte Deformability"	decreasesAmountOf	MESH:Thrombosis
MESH:"Erythrocyte Deformability"	negativeCorrelation	CHEBI:hydroperoxide
MESH:"Erythrocyte Deformability"	negativeCorrelation	MESH:"Oxidative Stress"
MESH:"Erythrocyte Deformability"	negativeCorrelation	MESH:"Reactive Oxygen Species"
MESH:"Erythrocyte Deformability"	negativeCorrelation	MESH:Thrombosis
MESH:"Erythrocyte Deformability"	positiveCorrelation	CHEBI:heme
MESH:"Erythrocyte Deformability"	positiveCorrelation	HGNC:HBB
MESH:"Erythrocyte Deformability"	positiveCorrelation	MESH:"Erythrocyte Count"
MESH:"Erythrocyte Deformability"	positiveCorrelation	MGI:Prdx2
MESH:"Erythrocyte Indices"	negativeCorrelation	MESH:Hematoma
MESH:"Erythrocyte Volume"	positiveCorrelation	MESH:Hemostasis
MESH:"Erythrocyte Volume"	positiveCorrelation	MESH:Thrombosis
MESH:"Erythrocytes, Abnormal"	decreasesAmountOf	HM:"permeability of fibrin"
MESH:"Erythrocytes, Abnormal"	increasesAmountOf	HGNC:HBB
MESH:"Erythrocytes, Abnormal"	increasesAmountOf	MESH:Arginase
MESH:"Erythrocytes, Abnormal"	negativeCorrelation	MESH:"Clot Retraction"
MESH:"Erythrocytes, Abnormal"	positiveCorrelation	CHEBI:"phosphatidyl-L-serine"
MESH:"Erythrocytes, Abnormal"	positiveCorrelation	HM:"shear stress"
MESH:"Erythrocytes, Abnormal"	positiveCorrelation	MESH:"Oxidative Stress"
MESH:"Erythrocytes, Abnormal"	positiveCorrelation	MESH:Inflammation
MESH:"Extracellular Traps"	increasesAmountOf	HM:"fibrin deposition"
MESH:"Extracellular Traps"	increasesAmountOf	MESH:"Platelet Activation"
MESH:"Extracellular Traps"	positiveCorrelation	GO:"neutrophil activation"
MESH:"Extracellular Traps"	positiveCorrelation	MESH:Hemolysis
MESH:"Fetal Hemoglobin"	increasesAmountOf	HM:"Oxidative damage"
MESH:"Fetal Hemoglobin"	negativeCorrelation	HGNC:HP
MESH:"Fetal Hemoglobin"	positiveCorrelation	MESH:"Pre-Eclampsia"
MESH:"Free Radicals"	positiveCorrelation	CHEBI:"iron(2+)"
MESH:"Genetic Markers"	positiveCorrelation	MESH:"Osteoarthritis, Knee"
MESH:"Glomerular Filtration Barrier"	negativeCorrelation	CHEBI:heme
MESH:"Glucose Oxidase"	negativeCorrelation	MESH:"Cell Survival"
MESH:"Glucose-Galactose Malabsorption"	positiveCorrelation	MESH:Hemolysis
MESH:"Glutathione Peroxidase"	decreasesAmountOf	CHEBI:"lipid hydroperoxide"
MESH:"Glutathione Peroxidase"	decreasesAmountOf	HGNC:HBB
MESH:"Glutathione Peroxidase"	decreasesAmountOf	HGNC:HMOX1
MESH:"Glutathione Peroxidase"	decreasesAmountOf	HM:"Erythrocytes, lysed"
MESH:"Glutathione Peroxidase"	decreasesAmountOf	MESH:"Cytotoxicity, Immunologic"
MESH:"Glutathione Peroxidase"	partOf	complex(a(CHEBI:"oxidised LDL"), a(MESH:"Glutathione Peroxidase"))
MESH:"Guillain-Barre Syndrome"	positiveCorrelation	HGNC:CD59
MESH:"Heart Failure"	positiveCorrelation	MESH:"Reactive Oxygen Species"
MESH:"Hematopoiesis, Extramedullary"	positiveCorrelation	CHEBI:"lead nitrate"
MESH:"Hematopoiesis, Extramedullary"	positiveCorrelation	MESH:Anemia
MESH:"Insulin Resistance"	negativeCorrelation	MGI:Hmox1
MESH:"Iron Chelating Agents"	decreasesAmountOf	CHEBI:"iron(2+)"
MESH:"Kidney Diseases"	positiveCorrelation	HGNC:HBB
MESH:"Kidney Failure, Chronic"	positiveCorrelation	HGNC:AMBP
MESH:"Knee Injuries"	increasesAmountOf	CHEBI:heme
MESH:"Knee Injuries"	increasesAmountOf	HGNC:AMBP
MESH:"Knee Injuries"	increasesAmountOf	HGNC:HBB
MESH:"Knee Injuries"	positiveCorrelation	GO:"inflammatory response"
MESH:"Knee Injuries"	positiveCorrelation	MESH:"Osteoarthritis, Knee"
MESH:"Leukocyte Count"	positiveCorrelation	HGNC:AMBP
MESH:"Lipid Peroxidation"	positiveCorrelation	CHEBI:"iron trichloride"
MESH:"Lipid Peroxidation"	positiveCorrelation	CHEBI:heme
MESH:"Lipid Peroxidation"	positiveCorrelation	CHEBI:malonaldehyde
MESH:"Lipid Peroxidation"	positiveCorrelation	MESH:"Cytotoxicity, Immunologic"
MESH:"Lipid Peroxides"	negativeCorrelation	MGI:Hmox1
MESH:"Lipid Peroxides"	positiveCorrelation	CHEBI:heme
MESH:"Lung Injury"	negativeCorrelation	MGI:Tlr4
MESH:"Lung Injury"	positiveCorrelation	CHEBI:heme
MESH:"Lupus Coagulation Inhibitor"	positiveCorrelation	MESH:"Venous Thromboembolism"
MESH:"Mitochondrial Diseases"	negativeCorrelation	MGI:Hmox1
MESH:"Mitochondrial Diseases"	positiveCorrelation	CHEBI:heme
MESH:"Mitogen-Activated Protein Kinases"	positiveCorrelation	MESH:"Reactive Oxygen Species"
MESH:"NADPH Oxidase"	increasesAmountOf	HM:"Weibel Palade body degranulation"
MESH:"NADPH Oxidase"	increasesAmountOf	MESH:Hemostasis
MESH:"NADPH Oxidase"	positiveCorrelation	MGI:Slc40a1
MESH:"Neurogenic Inflammation"	positiveCorrelation	HGNC:TLR4
MESH:"Osteoarthritis, Knee"	positiveCorrelation	GO:aging
MESH:"Osteoarthritis, Knee"	positiveCorrelation	HGNC:AMBP
MESH:"Osteoarthritis, Knee"	positiveCorrelation	MESH:"Genetic Markers"
MESH:"Osteoarthritis, Knee"	positiveCorrelation	MESH:"Knee Injuries"
MESH:"Osteoarthritis, Knee"	positiveCorrelation	MESH:Obesity
MESH:"Osteoarthritis, Knee"	positiveCorrelation	MESH:Pain
MESH:"Oxidative Stress"	increasesAmountOf	MESH:Osteoarthritis
MESH:"Oxidative Stress"	negativeCorrelation	CHEBI:glutathione
MESH:"Oxidative Stress"	negativeCorrelation	HGNC:EIF2AK1
MESH:"Oxidative Stress"	negativeCorrelation	HGNC:PRDX2
MESH:"Oxidative Stress"	negativeCorrelation	MESH:"Erythrocyte Deformability"
MESH:"Oxidative Stress"	negativeCorrelation	MGI:Prdx2
MESH:"Oxidative Stress"	positiveCorrelation	CHEBI:"4-hydroxynon-2-enal"
MESH:"Oxidative Stress"	positiveCorrelation	CHEBI:"iron(2+)"
MESH:"Oxidative Stress"	positiveCorrelation	CHEBI:heme
MESH:"Oxidative Stress"	positiveCorrelation	CHEBI:malonaldehyde
MESH:"Oxidative Stress"	positiveCorrelation	GO:"protein oxidation"
MESH:"Oxidative Stress"	positiveCorrelation	HGNC:HBB
MESH:"Oxidative Stress"	positiveCorrelation	HM:"nitrite oxidation"
MESH:"Oxidative Stress"	positiveCorrelation	HM:"stored erythrocytes"
MESH:"Oxidative Stress"	positiveCorrelation	MESH:"Erythrocytes, Abnormal"
MESH:"Phospholipase C beta"	positiveCorrelation	MESH:"Reactive Oxygen Species"
MESH:"Plaque, Atherosclerotic"	negativeCorrelation	HGNC:HMOX1
MESH:"Plaque, Atherosclerotic"	positiveCorrelation	CHEBI:"carbonyl group"
MESH:"Plaque, Atherosclerotic"	positiveCorrelation	CHEBI:"iron(2+)"
MESH:"Plaque, Atherosclerotic"	positiveCorrelation	CHEBI:"low-density lipoprotein"
MESH:"Plaque, Atherosclerotic"	positiveCorrelation	HGNC:HBB
MESH:"Plaque, Atherosclerotic"	positiveCorrelation	MESH:Aldehydes
MESH:"Plaque, Atherosclerotic"	positiveCorrelation	MESH:Calcium
MESH:"Plaque, Atherosclerotic"	positiveCorrelation	MESH:Hydroxyapatites
MESH:"Platelet Activation"	increasesAmountOf	CHEBI:"zinc(2+)"
MESH:"Platelet Activation"	positiveCorrelation	CHEBI:"iron(2+)"
MESH:"Platelet Activation"	positiveCorrelation	CHEBI:heme
MESH:"Platelet Activation"	positiveCorrelation	HGNC:HBB
MESH:"Platelet Activation"	positiveCorrelation	HGNC:SELP
MESH:"Platelet Activation"	positiveCorrelation	HM:"Monocyte-platelet aggregation"
MESH:"Platelet Activation"	positiveCorrelation	HM:Immunothrombosis
MESH:"Platelet Activation"	positiveCorrelation	MESH:"Adenosine Diphosphate"
MESH:"Platelet Activation"	positiveCorrelation	MESH:"Cell-Derived Microparticles"
MESH:"Platelet Activation"	positiveCorrelation	MESH:Thrombosis
MESH:"Platelet Adhesiveness"	positiveCorrelation	CHEBI:"iron trichloride"
MESH:"Platelet Aggregation"	increasesAmountOf	MESH:Thrombosis
MESH:"Platelet Aggregation"	positiveCorrelation	HGNC:HBB
MESH:"Platelet Aggregation"	positiveCorrelation	HGNC:SELP
MESH:"Platelet Aggregation"	positiveCorrelation	MESH:Thrombosis
MESH:"Platelet Count"	positiveCorrelation	HGNC:AMBP
MESH:"Polycythemia Vera"	positiveCorrelation	MESH:Thrombosis
MESH:"Polyradiculoneuropathy, Chronic Inflammatory Demyelinating"	positiveCorrelation	HGNC:CD59
MESH:"Pore Forming Cytotoxic Proteins"	increasesAmountOf	GO:cytolysis
MESH:"Porphyria, Erythropoietic"	negativeCorrelation	GO:"apoptotic process"
MESH:"Porphyria, Erythropoietic"	negativeCorrelation	MGI:Cd163
MESH:"Porphyria, Erythropoietic"	negativeCorrelation	MGI:Hamp
MESH:"Porphyria, Erythropoietic"	negativeCorrelation	MGI:Hp
MESH:"Porphyria, Erythropoietic"	negativeCorrelation	MGI:Hpx
MESH:"Porphyria, Erythropoietic"	negativeCorrelation	MGI:Lrp1
MESH:"Porphyria, Erythropoietic"	negativeCorrelation	MGI:Slc11a2
MESH:"Porphyria, Erythropoietic"	negativeCorrelation	MGI:Tfrc
MESH:"Porphyria, Erythropoietic"	positiveCorrelation	CHEBI:"iron(2+)"
MESH:"Porphyria, Erythropoietic"	positiveCorrelation	CHEBI:bilirubin
MESH:"Porphyria, Erythropoietic"	positiveCorrelation	CHEBI:coproporphyrin
MESH:"Porphyria, Erythropoietic"	positiveCorrelation	CHEBI:uroporphyrin
MESH:"Porphyria, Erythropoietic"	positiveCorrelation	INTERPRO:"Glucose-6-phosphate dehydrogenase"
MESH:"Porphyria, Erythropoietic"	positiveCorrelation	INTERPRO:"L-lactate dehydrogenase"
MESH:"Porphyria, Erythropoietic"	positiveCorrelation	MESH:Erythroblasts
MESH:"Porphyria, Erythropoietic"	positiveCorrelation	MGI:Bmp4
MESH:"Porphyria, Erythropoietic"	positiveCorrelation	MGI:Cubn
MESH:"Porphyria, Erythropoietic"	positiveCorrelation	MGI:Erfe
MESH:"Porphyria, Erythropoietic"	positiveCorrelation	MGI:Ftl1
MESH:"Porphyria, Erythropoietic"	positiveCorrelation	MGI:Hmox1
MESH:"Porphyria, Erythropoietic"	positiveCorrelation	MGI:Slc40a1
MESH:"Porphyria, Erythropoietic"	positiveCorrelation	MGI:Trf
MESH:"Pre-Eclampsia"	negativeCorrelation	HGNC:HP
MESH:"Pre-Eclampsia"	negativeCorrelation	HGNC:HPX
MESH:"Pre-Eclampsia"	positiveCorrelation	CHEBI:heme
MESH:"Pre-Eclampsia"	positiveCorrelation	HGNC:AMBP
MESH:"Pre-Eclampsia"	positiveCorrelation	HGNC:CD163
MESH:"Pre-Eclampsia"	positiveCorrelation	MESH:"Fetal Hemoglobin"
MESH:"Pre-Eclampsia"	positiveCorrelation	MESH:"haptoglobin-hemoglobin complex"
MESH:"Pre-Eclampsia"	positiveCorrelation	MESH:Hypertension
MESH:"Pre-Eclampsia"	positiveCorrelation	MESH:Proteinuria
MESH:"Proteasome Inhibitors"	positiveCorrelation	GO:"cellular response to oxidative stress"
MESH:"Protein Kinase C"	activityDirectlyPositivelyRegulatesActivityOf	MESH:"NADPH Oxidase"
MESH:"Protein Kinase C"	increasesAmountOf	GO:"neutrophil migration"
MESH:"Protein Kinase C"	positiveCorrelation	MESH:"Reactive Oxygen Species"
MESH:"Pulmonary Edema"	positiveCorrelation	HM:"stored erythrocytes"
MESH:"Pulmonary Embolism"	negativeCorrelation	CHEBI:"L-arginine"
MESH:"Pulmonary Embolism"	positiveCorrelation	HGNC:ARG1
MESH:"Pulmonary Embolism"	positiveCorrelation	MESH:"beta-Thalassemia"
MESH:"Pulmonary Embolism"	positiveCorrelation	MESH:Hemolysis
MESH:"Pulmonary Embolism"	positiveCorrelation	MESH:Splenectomy
MESH:"Purpura, Thrombotic Thrombocytopenic"	negativeCorrelation	HGNC:ADAMTS13
MESH:"Pyruvate Kinase Deficiency of Red Cells"	association	MESH:Thrombosis
MESH:"Pyruvate Kinase Deficiency of Red Cells"	increasesAmountOf	MESH:Hemolysis
MESH:"Reactive Nitrogen Species"	positiveCorrelation	CHEBI:"3-nitrotyrosine"
MESH:"Reactive Nitrogen Species"	positiveCorrelation	MESH:Apoptosis
MESH:"Reactive Oxygen Species"	increases	MESH:Inflammation
MESH:"Reactive Oxygen Species"	increases	MESH:Thrombosis
MESH:"Reactive Oxygen Species"	increasesAmountOf	GO:"endothelial cell activation"
MESH:"Reactive Oxygen Species"	increasesAmountOf	GO:"neutrophil migration"
MESH:"Reactive Oxygen Species"	increasesAmountOf	HGNC:TNF
MESH:"Reactive Oxygen Species"	increasesAmountOf	MESH:"Cell Proliferation"
MESH:"Reactive Oxygen Species"	increasesAmountOf	MESH:"Cytotoxicity, Immunologic"
MESH:"Reactive Oxygen Species"	increasesAmountOf	MESH:"Neutrophil Activation"
MESH:"Reactive Oxygen Species"	increasesAmountOf	MESH:"Oxidative Stress"
MESH:"Reactive Oxygen Species"	increasesAmountOf	MESH:"Platelet Activation"
MESH:"Reactive Oxygen Species"	increasesAmountOf	MGI:Slc40a1
MESH:"Reactive Oxygen Species"	negativeCorrelation	CHEBI:acetylcysteine
MESH:"Reactive Oxygen Species"	negativeCorrelation	MESH:"Erythrocyte Deformability"
MESH:"Reactive Oxygen Species"	negativeCorrelation	MGI:Hpx
MESH:"Reactive Oxygen Species"	negativeCorrelation	MGI:Prdx2
MESH:"Reactive Oxygen Species"	partOf	complex(a(CHEBI:"iron(2+)"), a(CHEBI:heme), a(MESH:"Reactive Oxygen Species"))
MESH:"Reactive Oxygen Species"	partOf	complex(a(MESH:"Reactive Oxygen Species"), p(HGNC:HBB))
MESH:"Reactive Oxygen Species"	positiveCorrelation	CHEBI:"3-nitrotyrosine"
MESH:"Reactive Oxygen Species"	positiveCorrelation	CHEBI:heme
MESH:"Reactive Oxygen Species"	positiveCorrelation	GO:"inflammatory response"
MESH:"Reactive Oxygen Species"	positiveCorrelation	HGNC:AMBP
MESH:"Reactive Oxygen Species"	positiveCorrelation	HGNC:PDPK1
MESH:"Reactive Oxygen Species"	positiveCorrelation	HGNC:ROCK1
MESH:"Reactive Oxygen Species"	positiveCorrelation	MESH:"Heart Failure"
MESH:"Reactive Oxygen Species"	positiveCorrelation	MESH:"Mitogen-Activated Protein Kinases"
MESH:"Reactive Oxygen Species"	positiveCorrelation	MESH:"Phospholipase C beta"
MESH:"Reactive Oxygen Species"	positiveCorrelation	MESH:"Protein Kinase C"
MESH:"Reactive Oxygen Species"	positiveCorrelation	MESH:"Reperfusion Injury"
MESH:"Reactive Oxygen Species"	positiveCorrelation	MESH:Apoptosis
MESH:"Reactive Oxygen Species"	positiveCorrelation	MESH:Atherosclerosis
MESH:"Reactive Oxygen Species"	positiveCorrelation	MESH:Cytokines
MESH:"Reactive Oxygen Species"	positiveCorrelation	MESH:Hypertension
MESH:"Reactive Oxygen Species"	positiveCorrelation	MESH:Neutrophils
MESH:"Reactive Oxygen Species"	positiveCorrelation	PFAM:"CaMKII_AD"
MESH:"Reperfusion Injury"	positiveCorrelation	CHEBI:heme
MESH:"Reperfusion Injury"	positiveCorrelation	MESH:"Reactive Oxygen Species"
MESH:"Shock, Septic"	positiveCorrelation	MESH:"Cardiovascular Infections"
MESH:"Shock, Traumatic"	positiveCorrelation	MESH:Hemolysis
MESH:"Spherocytosis, Hereditary"	association	MESH:Thrombosis
MESH:"Spherocytosis, Hereditary"	increasesAmountOf	MESH:Hemolysis
MESH:"Systemic Inflammatory Response Syndrome"	positiveCorrelation	MESH:Hyperventilation
MESH:"Systemic Inflammatory Response Syndrome"	positiveCorrelation	MESH:Hypothermia
MESH:"Systemic Inflammatory Response Syndrome"	positiveCorrelation	MESH:Leukocytosis
MESH:"Systemic Inflammatory Response Syndrome"	positiveCorrelation	MESH:Leukopenia
MESH:"Systemic Inflammatory Response Syndrome"	positiveCorrelation	MESH:Tachycardia
MESH:"Thiobarbituric Acid Reactive Substances"	positiveCorrelation	HM:"Atheromatous lesions"
MESH:"Thiobarbituric Acid Reactive Substances"	positiveCorrelation	HM:"ruptured complicated lesions"
MESH:"Thrombotic Microangiopathies"	association	MESH:Thrombosis
MESH:"Thrombotic Microangiopathies"	increasesAmountOf	MESH:Hemolysis
MESH:"Thrombotic Microangiopathies"	positiveCorrelation	MESH:Hemolysis
MESH:"Thrombotic Microangiopathies"	positiveCorrelation	MESH:Thrombosis
MESH:"Transfusion Reaction"	positiveCorrelation	HM:"ABO-incompatible erythrocytes"
MESH:"Transfusion Reaction"	positiveCorrelation	MESH:Death
MESH:"Transfusion Reaction"	positiveCorrelation	MESH:Hemolysis
MESH:"Tricuspid Valve Insufficiency"	negativeCorrelation	HGNC:HMOX1
MESH:"Tricuspid Valve Insufficiency"	negativeCorrelation	HGNC:HP
MESH:"Tricuspid Valve Insufficiency"	positiveCorrelation	HGNC:ARG1
MESH:"Unfolded Protein Response"	positiveCorrelation	CHEBI:heme
MESH:"Vascular Diseases"	positiveCorrelation	CHEBI:"iron(2+)"
MESH:"Vascular Diseases"	positiveCorrelation	CHEBI:heme
MESH:"Vascular Diseases"	positiveCorrelation	HGNC:HBB
MESH:"Vascular Diseases"	positiveCorrelation	MESH:Hemolysis
MESH:"Vascular System Injuries"	negativeCorrelation	CHEBI:"carbon monoxide"
MESH:"Vascular System Injuries"	negativeCorrelation	MGI:Hmox1
MESH:"Vascular System Injuries"	positiveCorrelation	CHEBI:"iron trichloride"
MESH:"Vascular System Injuries"	positiveCorrelation	HGNC:HBB
MESH:"Vascular System Injuries"	positiveCorrelation	MESH:Hemolysis
MESH:"Venous Thromboembolism"	positiveCorrelation	HP:"autoimmune hemolytic anemia"
MESH:"Venous Thromboembolism"	positiveCorrelation	MESH:"Lupus Coagulation Inhibitor"
MESH:"Wound Healing"	positiveCorrelation	HGNC:AMBP
MESH:"alkoxyl radical"	increasesAmountOf	MESH:"Lipid Peroxidation"
MESH:"beta-Thalassemia"	positiveCorrelation	CHEBI:heme
MESH:"beta-Thalassemia"	positiveCorrelation	HP:"Deep venous thrombosis"
MESH:"beta-Thalassemia"	positiveCorrelation	HP:"Portal vein thrombosis"
MESH:"beta-Thalassemia"	positiveCorrelation	MESH:"Pulmonary Embolism"
MESH:"beta-Thalassemia"	positiveCorrelation	MESH:Hemolysis
MESH:"diferric transferrin"	partOf	complex(a(MESH:"diferric transferrin"), p(HGNC:TFRC))
MESH:"ethyl 6-(N-(2-chloro-4-fluorophenyl)sulfamoyl)cyclohex-1-ene-1-carboxylate"	decreasesAmountOf	HGNC:CD86
MESH:"ethyl 6-(N-(2-chloro-4-fluorophenyl)sulfamoyl)cyclohex-1-ene-1-carboxylate"	decreasesAmountOf	HGNC:IL6
MESH:"ethyl 6-(N-(2-chloro-4-fluorophenyl)sulfamoyl)cyclohex-1-ene-1-carboxylate"	decreasesAmountOf	HGNC:TNF
MESH:"ethyl 6-(N-(2-chloro-4-fluorophenyl)sulfamoyl)cyclohex-1-ene-1-carboxylate"	decreasesAmountOf	PFAM:"NO_synthase"
MESH:"ethyl 6-(N-(2-chloro-4-fluorophenyl)sulfamoyl)cyclohex-1-ene-1-carboxylate"	decreasesAmountOf	SCOMP:"MHC Class II Complex"
MESH:"ethyl 6-(N-(2-chloro-4-fluorophenyl)sulfamoyl)cyclohex-1-ene-1-carboxylate"	partOf	complex(a(CHEBI:heme), a(MESH:"ethyl 6-(N-(2-chloro-4-fluorophenyl)sulfamoyl)cyclohex-1-ene-1-carboxylate"))
MESH:"haptoglobin-hemoglobin complex"	decreases	MESH:Inflammation
MESH:"haptoglobin-hemoglobin complex"	decreasesAmountOf	HGNC:HBB
MESH:"haptoglobin-hemoglobin complex"	decreasesAmountOf	HGNC:HP
MESH:"haptoglobin-hemoglobin complex"	decreasesAmountOf	HM:"oxidative reactions"
